appno,title,applicant,date,cpc,cpc_sec,total_c,ind_n,dep_n,strategy,ind_cats,emb_len,bg_len,tf_len,conn_포함하는,conn_구비하는,conn_이루어지는,structural,functional,bracket_ref,inline_ref,sil_hyeon,sil_ye,yeo_jeong,do_myeon,techproblem,techsolution
1020030067696,일회용 종이컵,샹하이 싸트후안바오즈치 요우시안꽁시¶(주)성우엔비테크,20030930,A47G 19/03,A,6,3,3,⑧ 물건+물건,물건|물건|물건,6931,1768,0,0,0,0,1,0,211,1,False,True,False,False,False,False
1020050062369,음식물쓰레기 처리장치의 찌꺼기 수거통,주식회사 세양테크,20050711,B09B 3/00,B,2,1,1,⑨ 장치단독,장치,3292,978,0,0,0,0,4,0,118,0,False,False,False,False,False,False
1020050078666,발포금형의 코어보정용 슬라이더,덕양산업주식회사,20050826,B29C 33/76,B,3,1,2,⑪ 물건단독,물건,5746,2200,0,0,0,0,1,0,213,1,False,True,False,False,False,False
1020010040891,KR 유통업체의 고객관리방법,(주)위너스,20010709,G06F 17/60A4,G,1,1,0,⑩ 방법단독,방법,5465,1161,0,0,0,1,1,0,4,4,False,True,False,False,False,False
1020020001521,KR 공압을 이용한 연약지반용 모래포설기,대양건설산업(주),20020110,E02D 3/10,E,2,1,1,⑨ 장치단독,장치,8730,2662,0,0,1,1,5,0,138,1,False,True,False,False,False,False
1020050076287,음식물쓰레기 처리장치용 압축탈수기의 수분차단막,황갑진¶주식회사 세양테크,20050819,B09B 3/00,B,2,1,1,⑨ 장치단독,장치,3136,2205,0,0,0,0,6,0,119,0,False,False,False,False,False,False
1020050094646,족탕용 온수가열기,(주)선보정밀,20051008,A47K 3/022,A,1,1,0,⑨ 장치단독,장치,2741,982,0,0,0,0,2,0,95,0,False,False,False,False,False,False
1020050073859,음식물쓰레기 처리장치용 분쇄기의 상부케이싱,황갑진¶주식회사 세양테크,20050811,B09B 3/00,B,1,1,0,⑨ 장치단독,장치,2848,1587,0,0,0,0,3,0,85,0,False,False,False,False,False,False
1020010053415,KR 제진기의 제어장치 및 그 제어방법,국성산업(주),20010831,E03F 5/14,E,2,2,0,② 순수형,장치|방법,8997,3281,0,0,0,1,1,1,154,5,False,False,False,False,False,False
1020010065961,KR 주물사 재생장치 및 그 재생방법,기원금속(주)¶조전래,20011025,B22C 5/00,B,2,2,0,② 순수형,장치|방법,10021,2605,0,0,2,3,8,1,197,2,False,False,False,False,False,False
1020010050290,KR 야외극장용 스크린장치 겸용 무대장치,(주)시네마데이트,20010821,G03B 21/58,G,4,1,3,⑨ 장치단독,장치,6065,1961,0,0,0,0,6,0,112,0,False,False,False,False,False,False
1020010053257,KR 흡수증발식 가습기,(주)선보정밀,20010831,F24F 6/08,F,2,1,1,⑨ 장치단독,장치,5731,1404,0,0,0,2,4,0,101,4,False,True,False,False,False,False
1020020039819,KR 음식물쓰레기 처리장치의 탈취기,보경하이텍 (주),20020709,B09B 3/00,B,2,1,1,⑨ 장치단독,장치,7439,1022,0,0,0,0,2,0,226,0,False,False,False,False,False,False
1020020048239,KR 폴리에스테르 단섬유를 사용한 파이프 단열 보온재 및 그제조방법,주식회사 풍진,20020814,F16L 59/02,F,2,2,0,⑩ 방법단독,물건|방법,5727,734,0,0,0,0,5,0,27,3,False,False,False,False,False,False
1020010052508,KR 제철소용 레들카의 제동장치,(주)유영정공,20010829,B22D 41/12,B,1,1,0,⑨ 장치단독,장치,5597,1882,0,0,0,0,1,0,107,0,False,False,False,False,False,False
1020030022611,KR 멀티 탭의 제어회로,주식회사 세신이엠씨,20030410,H01R 13/70,H,1,1,0,⑨ 장치단독,장치,6636,3229,0,0,0,0,0,0,113,3,False,False,False,False,False,False
1020010044526,KR 인스트루먼트 패널의 부분발포부 구조,덕양산업주식회사,20010724,B60R 21/045,B,4,2,2,⑧ 물건+물건,물건|물건,6511,1365,0,0,0,0,5,0,157,3,False,True,False,False,False,False
1020020005918,KR 고속단정의 자키시트용 발걸이,(주)우남마린,20020201,B63B 7/08,B,2,1,1,⑪ 물건단독,물건,3883,1053,0,0,0,0,3,0,59,4,False,True,False,False,False,False
1020030007550,KR 선박용 다기능 디지털 온도측정기,(주) 해리아나,20030206,G01K 13/00,G,1,1,0,⑨ 장치단독,장치,7513,2537,0,0,0,2,3,0,142,1,False,False,False,False,False,False
1020070081589,반도체 메모리 장치,주식회사 하이닉스반도체,20070814,G11C 29/00	(2006.01),G,5,1,4,⑨ 장치단독,장치,0,1092,87,4,0,0,4,3,0,0,False,False,False,False,False,False
1020030089100,KR 출고차량에 부착되는 흠집방지용 보호패드의 제조장치,주식회사 일광,20031209,B29C 65/74,B,1,1,0,⑨ 장치단독,장치,8796,2192,0,0,0,0,6,0,203,2,False,False,False,False,False,False
1020030015704,KR 출고차량에 부착되는 흠집방지용 보호패드의 제조방법,주식회사 일광,20030313,B60R 19/44,B,1,1,0,⑩ 방법단독,방법,5789,1742,0,0,0,1,3,0,94,2,False,False,False,False,False,False
1020040036467,KR 다기능 통합 물리치료기,(주) 한국나노 의료기,20040521,A61N 1/32,A,2,2,0,⑥ 장치+장치,장치|장치,11326,1315,0,0,0,0,0,0,259,3,False,False,False,False,False,False
1020010067977,KR 출력전압이 가변되는 앰프 회로,주식회사 미토스엠텍,20011101,H03F 3/21,H,5,1,4,⑨ 장치단독,장치,7655,925,0,0,3,0,3,0,51,2,False,True,False,False,False,False
1020030020987,KR 시밍머신의 시밍헤드 승하강장치,신성정밀공업주식회사,20030403,B21D 51/44,B,1,1,0,⑨ 장치단독,장치,11494,2007,0,0,1,1,5,0,283,4,False,True,False,False,False,False
1020020019185,KR 건설폐기물 진동선별장치의 가변진동발생기,(주)거산기계,20020409,B06B 1/16,B,1,1,0,⑨ 장치단독,장치,5644,2165,0,0,0,2,4,0,129,2,False,False,False,False,False,False
1020040040163,조광안정기용 제어신호 조절회로,주식회사 딤텍,20040602,H05B 41/38,H,2,1,1,⑨ 장치단독,장치,2328,768,0,0,0,1,1,1,23,1,False,True,False,False,False,False
1020030056501,종이컵제조장치의 밑지결합장치,(주)성우엔비테크,20030814,B31C 1/06,B,1,1,0,⑨ 장치단독,장치,3632,2958,0,0,0,0,5,0,118,0,False,False,False,False,False,False
1020040001593,방수구조의 조타대를 구비한 고속단정,(주)우남마린,20040109,B63B 7/06,B,2,2,0,⑧ 물건+물건,물건|물건,4243,1042,0,0,0,0,4,0,146,3,False,True,False,True,False,False
1020040015029,KR 선박용 비상정지시스템,(주)지엠비,20040305,B63H 25/50,B,1,1,0,⑨ 장치단독,시스템,18061,5822,0,0,0,1,1,0,248,0,False,False,False,False,False,False
1020020059806,KR 임플란트시술용 토크렌치,(주) 코웰메디,20021001,A61C 8/00,A,1,1,0,⑪ 물건단독,물건,5336,2480,0,0,0,1,2,0,124,3,False,False,False,False,False,False
1020010048945,KR 무인 급수장치,주식회사 리더스,20010814,E03B 11/16,E,1,1,0,⑨ 장치단독,장치,6206,1338,0,0,0,0,0,0,114,3,False,False,False,False,False,False
1020020009061,KR 연약지반의 압밀촉진배수용 드레인보드의 코어재,대양건설산업(주),20020220,E02D 3/10,E,1,1,0,⑨ 장치단독,장치,3925,1898,0,0,0,0,0,0,68,2,False,False,False,False,False,False
1020030011993,KR 출고차량에 부착되는 흠집방지용 보호패드,주식회사 일광,20030226,B60R 13/02,B,2,1,1,⑪ 물건단독,물건,4251,1410,0,0,0,0,0,0,52,2,False,False,False,False,False,False
1020020011599,KR 용융알루미늄 도금조,덕산산업주식회사,20020305,C23C 2/00,C,1,1,0,⑪ 물건단독,물건,4222,1048,0,0,0,0,1,0,52,2,False,True,False,False,False,False
1020020027525,KR 씨오투 아크용접기용 연장케이블의 어댑터구조,경성용접재 주식회사,20020517,B23K 9/32,B,1,1,0,⑪ 물건단독,물건,6565,2927,0,0,0,0,1,0,179,1,False,True,False,False,False,False
1020010053300,KR 파이프연결구,일신정공주식회사,20010831,F16L 23/16,F,3,1,2,⑨ 장치단독,장치,5790,1651,0,0,0,0,4,0,168,3,False,True,False,False,False,False
1020010080992,KR 유화제가 함유되지 않은 신발제조용 접착제,(주) 고려물산,20011219,C09J 133/08,C,8,1,7,⑨ 장치단독,장치,14925,2975,0,1,0,1,2,0,36,1,False,True,False,False,False,False
1020050083849,엘엔지 휘발가스의 중간냉각시스템,홍성희¶주식회사 동화엔텍,20050908,B63B 25/08,B,2,1,1,⑨ 장치단독,시스템,6083,1838,0,0,0,0,1,0,183,3,False,True,False,False,False,False
2020070012737,정류장 표시장치,주식회사 티앤에스¶윤재진¶케이솔 주식회사,20070730,G09F 13/22	(2006.01),G,4,1,3,⑨ 장치단독,장치,0,823,813,0,0,0,1,3,0,0,False,False,False,False,False,False
1020070081031,반도체 집적 회로,주식회사 하이닉스반도체,20070813,G11C 11/40	(2006.01),G,11,2,9,⑥ 장치+장치,장치|장치,0,1454,96,3,0,0,3,0,0,0,False,False,False,False,False,False
1020050062377,음식물쓰레기 처리장치의 찌꺼기 수거통,주식회사 세양테크,20050711,B65F 1/00,B,2,1,1,⑨ 장치단독,장치,3743,1178,0,0,0,0,6,0,146,0,False,False,False,False,False,False
1020010057684,KR 프레스용 신발금형의 제조방법,강성정밀주식회사,20010918,B29C 33/38,B,1,1,0,⑩ 방법단독,방법,6593,2101,0,0,0,1,2,0,151,4,False,False,False,False,False,False
1020010058985,KR 의료용 침대의 적외선램프 설치대,(주)세상의료기,20010924,A61N 5/01,A,1,1,0,⑪ 물건단독,물건,3481,1120,0,0,0,0,5,0,68,2,False,False,False,False,False,False
1020010079943,KR 애드블룬을 이용한 풍속계,(주)코에지¶이 현 용,20011217,G01P 5/06,G,3,1,2,⑪ 물건단독,물건,7916,1094,0,0,0,0,5,0,168,5,False,False,False,False,False,False
1020030010453,KR 음식물쓰레기 처리장치의 송풍기,보경하이텍 (주),20030219,B09B 5/00,B,1,1,0,⑨ 장치단독,장치,5878,1857,0,0,0,1,5,0,174,3,False,False,False,False,False,False
1020030026822,KR 도어 잠금시 가스밸브 자동 폐쇄장치 및 그 제어방법,대경전자기업(주),20030428,E05B 47/00,E,2,2,0,② 순수형,장치|방법,11870,1971,0,1,0,1,3,1,247,2,False,False,False,False,False,False
1020020028979,KR 욕실용 천장패널 및 그 시공방법,(주)유앤씨코리아,20020524,E04B 9/06,E,3,2,1,⑩ 방법단독,물건|방법,6030,1300,0,0,0,1,5,0,62,4,False,True,False,False,False,False
1020020005927,KR 예약제를 통한 상품 판매 시스템 및 방법,주식회사 리브로,20020201,G06F 17/60A0,G,1,1,0,⑨ 장치단독,시스템,9588,1278,0,0,1,0,1,0,135,2,False,True,False,False,False,False
1020070080623,스트로브 신호 생성 회로를 포함하는 반도체 집적 회로,주식회사 하이닉스반도체,20070810,G11C 7/10	(2006.01),G,13,2,11,⑥ 장치+장치,장치|장치,0,638,74,26,0,0,26,12,0,0,False,False,False,False,False,False
1020040053183,KR 휴대용 벨트식 진동안마기,(주)선보정밀,20040708,A61H 23/02,A,2,1,1,⑨ 장치단독,장치,9005,2102,0,0,2,0,4,0,123,5,False,True,False,False,False,False
1020030054422,이중종이컵 제조장치의 풀칠장치,(주)성우엔비테크,20030806,B31C 7/02,B,2,1,1,⑨ 장치단독,장치,5409,2463,0,0,0,0,11,0,213,0,False,True,False,False,False,False
1020030059972,임플란트시술용 인공치아고정체,(주) 코웰메디,20030828,A61C 8/00,A,1,1,0,⑨ 장치단독,장치,1973,1700,0,0,0,0,1,0,37,3,False,True,False,True,False,False
1020040046089,KR 탑차용 적재함 패널,(주)부금테크,20040621,B62D 33/04,B,2,1,1,⑪ 물건단독,물건,6754,1726,0,0,0,1,3,0,96,1,False,False,False,False,False,False
1020010031372,KR 블로워용 3엽 임펠러의 곡면전용 가공기,주식회사 정선,20010605,B23C 3/18,B,1,1,0,⑨ 장치단독,장치,7112,1162,0,0,0,0,3,0,188,5,False,False,False,False,False,False
1020000006269,KR 홀로그래픽 낚시대의 제조방법,주식회사 금양시맥스,20000210,A01K 87/00,A,2,1,1,⑩ 방법단독,방법,7215,1380,0,0,0,0,0,0,99,6,False,True,False,False,False,False
1020010003461,KR 베이트 케스팅 릴의 플립커버장치,주식회사 금양레포츠,20010120,A01K 89/01(조기공개),A,2,1,1,⑨ 장치단독,장치,11155,1561,0,0,1,0,4,0,281,6,False,True,False,False,False,False
1020000016955,KR 전자화폐 기능을 부여한 신용카드를 이용한 전자상거래시스템 및 그 방법,주식회사 이코인,20000331,G06F 17/60A0,G,6,3,3,② 혼합형,시스템|방법|방법,7297,969,0,9,2,0,11,2,74,3,False,True,False,False,False,False
1020010003534,KR 명란김치의 제조방법,주식회사 풍년,20010122,A23B 7/10,A,1,1,0,⑩ 방법단독,방법,6411,894,0,0,0,0,0,0,37,1,False,True,False,False,False,False
1020000015673,"KR 자동차용 흡,차음재의 진공발포금형 및 그 금형을 이용한흡,차음재의 제조방법",주식회사 일광,20000328,B29C 44/58,B,2,2,0,⑩ 방법단독,물건|방법,6775,2097,0,0,2,0,6,0,134,2,False,False,False,False,False,False
1020010012162,KR 입체원단의 직조구조,주식회사 유영산업,20010309,D03D 25/00,D,2,1,1,⑪ 물건단독,물건,4356,1204,0,0,0,0,0,0,74,7,False,False,False,False,False,False
1020010029947,KR 빙축열을 이용한 이동식 스팟쿨러 시스템,(주)한서엔지니어링,20010530,F28D 20/00,F,3,1,2,⑨ 장치단독,시스템,13259,3417,0,0,2,2,8,0,288,3,False,True,False,False,False,False
1020000009720,KR 전화번호를 이용한 전자우편 주소 제공 방법,주식회사 이코인,20000228,G06F 17/00,G,2,1,1,⑩ 방법단독,방법,5956,944,0,3,0,0,3,2,42,3,False,True,False,False,False,False
1019960015195,KR 합성 펩티드를 함유하는 녹농균 백신 및 이것으로부터 생산된 치료제,제일제당 주식회사,19960509,C07K 7/04,C,5,1,4,⑪ 물건단독,물건,0,0,0,0,0,1,1,0,0,0,False,False,False,False,False,False
1020000032675,KR 인터넷을 이용한 실기학습 평가시스템 및 그 평가방법,주식회사 무우넷,20000614,G06F 19/00(조기공개),G,3,2,1,② 순수형,시스템|방법,10680,2401,0,0,0,1,1,0,71,4,False,False,False,False,False,False
1020000065381,KR 전자식 출입문 제어 시스템,신승중¶주식회사 싸인시스템,20001104,E05B 47/06,E,5,1,4,⑨ 장치단독,시스템,5851,760,0,3,1,0,5,0,119,5,False,True,False,False,False,False
1020000030835,KR 조류 퇴치장치,주식회사 오로라텔콤,20000605,A01M 29/00,A,2,1,1,⑨ 장치단독,장치,6255,1293,0,0,0,0,3,0,90,2,False,False,False,False,False,False
1020010010677,KR 대중 교통수단 이용료의 선불 징수 시스템 및 방법,주식회사 이코인,20010302,G07B 15/00,G,4,2,2,② 순수형,시스템|방법,8550,856,0,1,1,0,4,0,60,3,False,True,False,False,False,False
1020000031630,KR 솔더볼과 같은 구형입자의 분급장치,덕산하이메탈(주),20000609,H01L 23/488,H,2,1,1,⑨ 장치단독,장치,7477,3222,0,0,0,0,3,0,137,1,False,False,False,False,False,False
1020000072670,KR 바이패스수단을 구비한 밸브,국제스틸공업 주식회사,20001202,F16K 13/00,F,1,1,0,⑪ 물건단독,물건,6632,2048,0,0,0,0,2,0,171,4,False,True,False,False,False,False
1020000059989,KR 조선소크레인의 러핑스크류로드 커버,(주)씨티씨엔지니어링,20001012,B66C 5/00,B,1,1,0,⑨ 장치단독,장치,8983,1674,0,0,0,3,6,0,266,0,False,False,False,False,False,False
1020000055160,KR 카드사용에 따른 인센티브를 전화 요금에 적용하는 방법,주식회사 싸인시스템¶신승중,20000920,H04M 15/00,H,4,1,3,⑩ 방법단독,방법,8618,2344,0,0,2,0,2,0,65,1,False,True,False,False,False,False
1020000081100,KR 상거래 대금을 인터넷망을 이용하여 전자적으로 결제하는방법,주식회사 이코인,20001223,G06F 17/60A0,G,4,2,2,⑦ 방법+방법,방법|방법,14280,885,0,3,1,0,4,0,276,2,False,True,False,False,False,False
1020000037737,KR 인터넷 사용자의 포인트 관리 대행 방법,서프골드코리아 주식회사,20000703,G06F 17/60A4,G,2,2,0,⑦ 방법+방법,방법|방법,10785,772,0,2,0,0,2,4,83,7,False,True,False,False,False,False
1020000085707,KR 사각깡통의 기밀누설 테스트장치,신성정밀공업 주식회사,20001229,G01M 3/34,G,2,1,1,⑨ 장치단독,장치,7445,1584,0,0,0,0,4,0,185,0,False,False,False,False,False,False
1020000058205,KR 유화제가 첨가되지 않는 신발제조용 접착제 및 그 제조방법,주식회사 고려물산,20001004,C09J 4/00,C,5,3,2,② 순수형,장치|장치|방법,11628,2470,0,3,0,0,3,0,11,1,False,True,False,False,False,False
1020010015388,KR 배출성능을 향상시킨 용융아연도금욕 제조방법,유하산업 주식회사,20010324,C23C 2/06,C,1,1,0,⑩ 방법단독,방법,6317,1359,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1020000054854,"KR 구내 네트워크를 이용한 키폰 시스템, 이를 이용한 호처리 방법 및 데이터 송신 방법",주식회사 로틱스,20000919,H04L 12/28,H,10,4,6,② 순수형,시스템|방법|방법|방법,11831,425,0,9,0,0,9,1,64,11,False,True,False,False,False,False
1020000067215,KR 스마트 카드의 에이티알 인증 및 이를 이용한 전자상거래방법,(주)바로캐쉬,20001113,G06F 17/60A2,G,10,6,4,⑦ 방법+방법,방법|방법|방법|방법|방법|방법,15980,2965,0,0,8,0,11,1,118,1,False,True,False,False,False,False
1020000053841,KR 위치정보확인 수신기를 갖춘 차량에 탑승한 승객의 위치정보를 제공하는 방법,신승중¶주식회사 싸인시스템,20000909,G08G 1/123,G,4,2,2,⑦ 방법+방법,방법|방법,9853,907,0,1,2,0,5,0,253,2,False,True,False,False,False,False
1020000060332,KR 통신탑,노강미¶(주)씨티씨엔지니어링,20001013,H01Q 1/12,H,1,1,0,⑪ 물건단독,물건,6826,931,0,0,0,0,18,0,171,0,False,True,False,False,False,False
1020000056445,KR 낚시용 릴의 역회전 방지구,(주)정우월드피싱,20000926,A01K 89/0155,A,1,1,0,⑨ 장치단독,장치,14608,5130,0,0,0,1,5,0,347,2,False,False,False,False,False,False
1020010018856,KR 양방향 통신이 가능한 구매정보 입력장치,(주)아이클릭,20010410,G06K 7/10,G,2,1,1,⑨ 장치단독,장치,7566,1817,0,0,0,0,0,0,62,4,True,True,False,False,False,False
1020000018968,KR 양방향 구매정보 조사 시스템 및 그 방법,(주)아이클릭,20000411,G06F 19/00E0,G,3,1,2,⑨ 장치단독,시스템,13735,1899,0,3,0,0,3,0,102,10,True,True,False,False,False,False
1020010009025,KR 직물지의 전사인쇄 표면처리재,주성화학(주)¶(주)카페플러스포,20010222,B41M 5/40,B,3,1,2,⑪ 물건단독,물건,11489,2234,0,0,0,0,0,0,0,1,False,True,False,False,False,False
